stud_info_id,login
12354,65109-19
12355,51601-19
12356,41308-19
12357,71402-19
12358,51504-19
12359,12101-19
12360,65310-19
12361,65110-19
12362,69317-19
12363,41309-19
12364,65311-19
12365,71403-19
12366,65008-19
12367,11302-19
12368,51602-19
12369,41401-19
12370,65111-19
12371,12302-19
12372,69318-19
12373,65312-19
12374,71404-19
12375,51505-19
12376,71208-19
12377,41402-19
12378,65009-19
12379,65112-19
12380,65313-19
12381,69319-19
12383,11303-19
12384,65010-19
12385,41403-19
12386,12303-19
12387,65314-19
12388,71405-19
12389,65113-19
12390,41404-19
12391,65315-19
12392,71209-19
12393,51604-19
12394,41405-19
12395,12102-19
12396,65114-19
12398,65011-19
12399,12001-19
12401,69320-19
12402,51506-19
12403,65012-19
12404,65115-19
12405,12305-19
12406,71406-19
12407,41407-19
12408,65116-19
12409,51605-19
12410,12103-19
12411,12002-19
12412,41408-19
12413,65013-19
12414,65117-19
12415,15507-19
12416,12003-19
12417,51209-19
12418,12104-19
12419,41409-19
12420,65014-19
12423,41501-19
12424,51508-19
12425,12004-19
12427,12105-19
12428,41502-19
12429,51002-19
12430,65016-19
12432,41503-19
12433,51309-19
12434,12005-19
12435,51509-19
12436,65017-19
12437,41504-19
12438,51310-19
12439,12006-19
12441,51003-19
12442,41505-19
12443,65018-19
12444,51210-19
12445,12309-19
12446,51311-19
12447,51510-19
12448,41506-19
12449,12007-19
12451,41507-19
12452,51312-19
12453,51004-19
12454,12310-19
12455,51511-19
12457,51313-19
12458,51005-19
12459,12202-19
12460,12201-19
12461,51314-19
12462,51212-19
12463,41508-19
12464,51315-19
12465,51606-19
12466,51101-19
12467,12204-19
12468,41509-19
12469,41601-19
12470,12203-19
12471,51213-19
12472,51607-19
12473,41602-19
12474,12206-19
12475,51608-19
12476,41603-19
12477,12205-19
12478,51214-19
12479,41604-19
12480,12208-19
12481,51609-19
12482,12207-19
12483,51102-19
12484,41605-19
12485,51006-19
12486,51215-19
12487,41606-19
12489,51103-19
12490,12209-19
12491,41607-19
12492,41608-19
12493,51611-19
12494,51104-19
12495,41609-19
12498,51201-19
12499,51613-19
12500,51007-19
12501,51202-19
12502,51614-19
12503,51217-19
12504,51316-19
12505,51203-19
12506,51008-19
12507,51615-19
12508,51317-19
12509,51218-19
12510,51204-19
12512,51318-19
12513,51205-19
12514,51219-19
12515,51009-19
12516,51617-19
12517,51319-19
12518,51206-19
12519,51320-19
12520,51010-19
12521,51618-19
12522,51207-19
12523,51321-19
12524,51220-19
12525,51011-19
12526,51208-19
12527,51322-19
12528,51012-19
12529,51301-19
12530,51323-19
12531,51221-19
12532,51013-19
12533,51302-19
12534,51324-19
12535,51222-19
12536,51014-19
12537,51303-19
12538,51325-19
12539,51223-19
12540,51015-19
12541,51304-19
12542,51224-19
12543,51305-19
12544,51016-19
12545,51225-19
12546,51306-19
12547,51105-19
12548,51307-19
12549,51106-19
12550,51107-19
12551,51308-19
12552,51110-19
12553,51108-19
12554,51109-19
12555,51111-19
12556,51112-19
12558,51114-19
12559,51115-19
12560,31409-19
12562,31411-19
12563,31110-19
12564,31011-19
12565,31309-19
12566,31210-19
12567,31412-19
12568,31111-19
12569,31211-19
12570,31413-19
12571,31112-19
12572,31212-19
12573,31414-19
12574,31113-19
12575,31310-19
12576,31415-19
12578,31114-19
12579,31416-19
12580,31012-19
12581,31417-19
12583,31311-19
12584,31418-19
12585,31215-19
12586,31419-19
12587,31420-19
12588,31312-19
12589,31013-19
12590,31115-19
12592,31421-19
12593,31116-19
12594,31217-19
12595,31014-19
12596,31422-19
12598,31423-19
12599,31218-19
12601,31424-19
12602,31118-19
12603,31119-19
12604,31016-19
12606,32011-19
12607,31313-19
12608,31120-19
12610,31220-19
12611,31017-19
12613,32013-19
12614,31018-19
12615,31221-19
12616,31314-19
12617,32014-19
12619,32015-19
12620,31222-19
12622,31123-19
12623,32016-19
12624,31223-19
12625,31124-19
12626,32017-19
12627,31316-19
12628,31125-19
12629,32018-19
12630,31019-19
12631,31224-19
12632,31317-19
12634,32110-19
12635,31020-19
12636,31225-19
12639,31318-19
12640,32021-19
12641,31021-19
12642,31226-19
12644,32112-19
12645,31022-19
12646,32122-19
12647,32113-19
12648,31319-19
12649,31023-19
12650,32121-19
12652,31320-19
12653,32120-19
12654,32115-19
12656,32116-19
12657,31321-19
12658,32117-19
12659,32118-19
12660,31322-19
12661,31025-19
12662,31323-19
12663,31026-19
12664,31024-19
12665,31324-19
12667,71010-19
12671,71014-19
12672,41011-19
12673,71110-19
12674,41510-19
12675,41012-19
12676,41210-19
12677,71111-19
12678,41013-19
12679,41211-19
12680,41410-19
12681,41014-19
12682,41511-19
12683,41212-19
12684,41610-19
12685,41015-19
12686,71112-19
12687,41411-19
12688,42001-19
12689,71015-19
12690,41213-19
12691,41016-19
12692,41611-19
12693,41111-19
12694,71113-19
12695,41214-19
12696,42101-19
12697,41017-19
12698,42002-19
12699,41512-19
12700,41412-19
12701,41612-19
12702,71114-19
12703,41215-19
12704,41018-19
12705,41112-19
12706,42003-19
12707,41216-19
12708,41019-19
12709,41413-19
12710,41613-19
12711,42004-19
12712,41020-19
12713,41513-19
12715,42102-19
12716,41113-19
12717,71115-19
12718,71210-19
12719,41614-19
12720,42005-19
12721,41514-19
12722,41021-19
12723,41414-19
12724,41218-19
12725,71116-19
12726,42006-19
12727,41114-19
12728,41615-19
12729,71016-19
12730,41219-19
12731,42007-19
12732,41415-19
12733,41022-19
12734,71117-19
12735,41515-19
12736,41115-19
12737,41616-19
12738,42008-19
12739,41220-19
12740,41416-19
12741,42103-19
12742,71017-19
12743,41023-19
12744,41221-19
12745,71118-19
12746,41417-19
12747,41116-19
12748,41516-19
12749,41617-19
12750,41024-19
12751,41222-19
12752,41418-19
12753,71211-19
12754,71119-19
12755,71018-19
12756,42104-19
12757,41117-19
12758,41618-19
12759,42009-19
12760,41517-19
12761,71120-19
12762,42010-19
12763,41419-19
12764,41619-19
12765,41518-19
12766,71121-19
12767,42011-19
12768,41420-19
12769,41118-19
12770,41421-19
12771,42012-19
12772,41620-19
12773,41519-19
12774,41119-19
12777,71212-19
12778,41422-19
12779,71020-19
12780,71122-19
12781,41621-19
12782,41520-19
12783,42014-19
12784,41120-19
12785,42106-19
12786,41311-19
12787,71123-19
12788,21109-19
12789,71021-19
12790,41521-19
12791,41622-19
12792,42016-19
12793,41121-19
12794,41312-19
12795,42015-19
12796,41522-19
12797,21309-19
12798,41122-19
12799,71124-19
12800,42107-19
12801,42017-19
12802,21110-19
12803,41123-19
12804,41313-19
12805,71125-19
12806,71022-19
12807,42018-19
12808,21111-19
12809,42108-19
12810,71213-19
12811,41314-19
12812,42019-19
12813,71126-19
12814,21112-19
12815,42020-19
12816,71023-19
12819,71214-19
12821,42021-19
12822,42022-19
12823,41316-19
12824,21114-19
12825,42110-19
12826,71024-19
12827,42013-19
12828,21115-19
12829,21310-19
12830,42023-19
12831,41317-19
12832,21116-19
12833,42024-19
12834,42111-19
12835,21117-19
12836,71025-19
12837,42025-19
12838,42026-19
12839,41318-19
12841,42112-19
12842,71309-19
12843,41319-19
12844,42027-19
12845,71027-19
12846,21119-19
12847,41320-19
12848,42113-19
12849,21120-19
12850,41321-19
12851,21311-19
12852,71310-19
12854,21121-19
12855,71026-19
12856,41322-19
12857,71215-19
12858,21122-19
12859,71311-19
12861,21312-19
12862,42124-19
12863,71312-19
12865,42116-19
12867,21010-19
12868,21313-19
12869,21011-19
12870,42126-19
12871,71313-19
12872,72108-19
12873,21012-19
12874,21314-19
12875,42117-19
12876,71314-19
12877,21013-19
12878,72107-19
12879,42118-19
12880,21014-19
12881,71315-19
12883,21015-19
12884,21315-19
12885,71316-19
12886,42119-19
12889,42120-19
12890,21017-19
12891,71317-19
12892,21316-19
12893,42121-19
12894,72110-19
12895,21018-19
12896,71318-19
12897,42122-19
12898,21019-19
12899,42123-19
12900,71319-19
12901,71217-19
12902,71320-19
12903,21020-19
12904,71218-19
12906,71321-19
12907,71322-19
12908,72112-19
12909,21021-19
12910,71323-19
12911,21317-19
12913,21022-19
12914,21023-19
12915,71220-19
12917,21024-19
12918,71324-19
12919,71221-19
12920,21319-19
12921,21320-19
12922,21209-19
12923,21321-19
12924,71222-19
12925,71407-19
12927,71223-19
12928,21210-19
12929,71409-19
12930,21322-19
12931,71224-19
12932,71410-19
12933,71411-19
12934,71225-19
12935,21211-19
12936,21323-19
12937,71412-19
12938,21212-19
12939,71413-19
12940,21213-19
12941,71226-19
12942,21409-19
12943,71414-19
12945,71415-19
12946,71416-19
12947,21411-19
12948,71417-19
12949,71418-19
12950,71419-19
12951,71420-19
12952,83114-19
12953,21214-19
12954,71421-19
12955,83115-19
12956,21412-19
12957,83016-19
12958,71422-19
12959,83116-19
12960,21215-19
12961,83017-19
12962,83117-19
12964,21216-19
12965,83118-19
12966,83018-19
12967,72114-19
12968,21217-19
12969,21413-19
12970,81108-19
12971,21218-19
12972,83119-19
12973,72115-19
12974,83019-19
12975,21219-19
12976,72116-19
12977,83023-19
12978,83020-19
12979,83120-19
12980,21220-19
12981,72006-19
12982,83024-19
12984,83021-19
12985,21414-19
12986,72007-19
12987,81109-19
12988,83022-19
12989,83025-19
12990,21221-19
12992,83026-19
12993,72009-19
12994,21222-19
12995,83122-19
12996,81110-19
12998,83027-19
12999,21415-19
13000,72011-19
13001,83123-19
13002,81115-19
13003,72012-19
13004,81111-19
13005,81116-19
13006,83028-19
13007,83124-19
13010,81118-19
13011,83125-19
13012,21223-19
13013,21416-19
13014,81112-19
13016,83126-19
13017,21710-19
13018,72015-19
13021,83127-19
13022,81120-19
13023,81113-19
13024,83128-19
13025,21417-19
13026,21711-19
13027,21712-19
13028,81114-19
13029,21418-19
13030,21713-19
13031,21714-19
13032,21715-19
13033,21419-19
13034,21420-19
13035,21716-19
13036,21717-19
13037,21421-19
13038,21422-19
13039,21423-19
13040,21510-19
13041,11005-19
13042,21511-19
13043,21718-19
13044,21719-19
13045,11006-19
13046,11007-19
13047,21720-19
13048,21512-19
13049,11008-19
13050,21721-19
13051,21001-19
13052,11105-19
13053,21722-19
13054,11009-19
13055,11010-19
13057,21810-19
13058,21513-19
13059,11106-19
13060,11012-19
13061,21811-19
13062,21812-19
13063,21514-19
13065,21813-19
13066,11107-19
13067,11014-19
13068,21515-19
13069,21814-19
13070,11015-19
13072,21815-19
13073,21516-19
13074,11016-19
13075,21816-19
13076,11017-19
13077,11109-19
13078,21517-19
13079,21817-19
13080,71001-19
13082,11304-19
13083,11110-19
13084,21818-19
13085,21518-19
13086,21819-19
13087,71101-19
13088,21519-19
13089,21820-19
13090,11111-19
13091,12008-19
13092,11305-19
13093,21821-19
13094,12009-19
13095,21520-19
13096,11306-19
13097,12010-19
13099,11307-19
13100,21521-19
13101,71201-19
13102,12011-19
13103,12012-19
13104,21522-19
13105,71002-19
13106,12013-19
13107,12014-19
13108,71003-19
13109,12108-19
13110,12015-19
13111,71102-19
13112,11113-19
13114,12016-19
13115,12109-19
13116,22009-19
13117,71103-19
13119,12210-19
13120,11114-19
13121,22010-19
13122,11309-19
13124,12211-19
13125,11115-19
13126,22011-19
13127,113010-19
13128,121011-19
13129,12212-19
13130,71202-19
13131,113011-19
13132,12213-19
13133,11116-19
13134,121012-19
13135,71203-19
13137,12214-19
13138,12215-19
13139,121013-19
13140,113013-19
13141,11117-19
13142,12216-19
13143,71301-19
13144,11118-19
13145,12217-19
13146,71302-19
13147,12218-19
13148,113014-19
13149,72001-19
13151,12311-19
13152,12315-19
13153,12316-19
13154,72101-19
13155,113015-19
13156,12312-19
13158,113016-19
13159,22211-19
13160,72102-19
13163,12313-19
13164,113017-19
13165,113018-19
13168,113019-19
13170,22116-19
13172,22214-19
13173,22117-19
13174,22108-19
13175,22215-19
13176,22118-19
13177,22216-19
13178,22012-19
13181,22206-19
13184,22309-19
13185,22110-19
13186,22014-19
13187,22207-19
13189,22111-19
13191,22015-19
13194,22210-19
13196,22112-19
13197,22312-19
13202,22316-19
13203,22317-19
13204,22318-19
13205,22004-19
13206,22005-19
13207,22006-19
13208,22018-19
13209,22007-19
13210,22019-19
13211,21609-19
13212,21610-19
13213,21611-19
13214,21616-19
13215,21612-19
13216,21617-19
13217,21613-19
13218,21618-19
13219,21614-19
13220,21619-19
13221,21615-19
13222,21620-19
13223,21621-19
13225,32025-18
13226,32026-18
13227,31528-18
13228,31527-18
13229,31529-18
13230,31427-18
13231,32223-18
13232,31428-18
13233,32224-18
13234,71013-19
13235,42130-18
13236,41430-18
13237,42030-18
13238,53104-11
13239,42031-18
13240,41830-18
13241,41530-18
13242,41630-18
13243,71230-18
13244,71231-18
13245,71330-18
13246,71331-18
13247,71430-18
13248,71431-18
13249,21530-18
13250,71227-19
13251,71228-19
13252,21430-18
13254,22531-18
13255,21830-18
13256,21531-18
13257,22133-18
13260,21822-19
13261,72017-19
13262,22532-18
13263,21630-18
13264,22830-18
13265,32023-19
13266,31426-19
13267,22134-18
13268,31425-19
13269,22135-18
13270,32025-19
13271,22120-19
13272,42128-19
13275,71332-18
13278,69230-18
13279,11020-19
13280,13030-18
13281,11030-18
13282,22030-18
13285,83031-18
13286,83032-18
13290,72030-18
13291,72031-18
13292,72032-18
13293,11330-18
13294,11031-18
13295,11337-18
13296,11336-18
13297,11335-18
13298,11333-18
13299,11332-18
13300,11130-18
13302,11033-18
13303,11331-18
13304,42410-18
13305,12114-19
13306,42409-18
13307,12115-19
13308,42406-18
13309,42401-18
13310,42404-18
13311,42403-18
13312,12017-19
13313,42620-18
13314,42501-18
13315,42411-18
13317,42627-18
13319,42517-18
13320,42419-18
13321,42511-18
13322,42414-18
13323,42615-18
13324,42508-18
13325,42415-18
13326,42506-18
13327,72034-18
13328,42504-18
13329,12019-19
13330,42623-18
13331,42502-18
13332,12020-19
13333,4269-18
13334,42416-18
13335,12116-19
13336,4263-2018
13337,72035-18
13338,42610-18
13339,12117-19
13340,42407-18
13341,42505-18
13342,42613-18
13343,42408-18
13344,4265-18
13345,22831-18
13346,42519-18
13347,42402-18
13348,4262-18
13349,42513-18
13350,42418-18
13351,42628-18
13352,22630-18
13353,42622-18
13354,42413-18
13355,42516-18
13356,42617-18
13357,42405-18
13358,42514-18
13359,42618-18
13360,12118-19
13361,42412-18
13362,32225-18
13363,42515-18
13364,42621-18
13365,12119-19
13366,42417-18
13367,42507-18
13368,42626-18
13369,32226-18
13370,42619-18
13371,42512-18
13372,12121-19
13373,42616-18
13374,42510-18
13375,42629-18
13376,11338-18
13377,12122-19
13378,42509-18
13379,4267-18
13380,42503-18
13381,4266-18
13382,42612-18
13383,42518-18
13384,42611-18
13385,4268-18
13386,12219-19
13387,4261-18
13388,42614-18
13389,12220-19
13390,4264-18
13391,42625-18
13392,42624-18
13393,12319-19
13395,12321-19
13397,12323-19
13401,41025-19
13403,22533-18
13404,22022-19
13405,71028-19
13406,72019-19
13407,11021-19
13408,11119-19
13409,11321-19
13411,12324-19
13414,41026-19
13415,41124-19
13416,42029-19
13420,51116-19
13421,51226-19
13422,51619-19
13424,65118-19
13427,42131-18
13429,83221-19
13430,11323-19
13432,21025-19
13433,31126-19
13434,31127-19
13435,31128-19
13436,32123-19
13437,31130-19
13438,31227-19
13439,31228-19
13440,31229-19
13441,32026-19
13442,41125-19
13443,41224-19
13444,41323-19
13445,42131-19
13446,71230-19
13447,72117-19
13448,81022-19
13449,22625-18
13450,22627-18
13453,71326-19
13456,71029-19
13457,71327-19
13458,L375591
13460,21524-19
13461,21825-19
13462,21624-19
13463,21124-19
13464,21123-19
13465,21826-19
13466,21125-19
13467,22024-19
13469,21623-19
13470,21724-19
13471,21523-19
13475,12326-19
13477,21424-19
13478,21622-19
13480,21727-19
13481,22023-19
13483,22322-19
13488,31327-19
13490,31427-19
13491,41225-19
13492,41324-19
13493,41423-19
13494,41424-19
13495,41523-19
13496,41524-19
13497,41623-19
13498,42032-19
13499,81315-19
13500,42034-19
13501,42132-19
13502,51019-19
13504,65020-19
13505,69117-19
13506,71128-19
13507,71426-19
13508,83223-19
13509,81023-19
13514,21224-19
13515,21730-19
13516,22122-19
13517,22123-19
13518,32124-19
13520,41624-19
13521,42133-19
13522,51117-19
13523,71328-19
13524,71329-19
13525,72022-19
13527,72120-19
13528,81122-19
13529,83029-19
13530,83222-19
13531,41027-19
13532,42031-19
13533,51020-19
13535,51118-19
13536,51119-19
13537,65019-19
13538,81123-19
13539,83030-19
13540,83224-19
13541,11324-19
13542,12123-19
13546,21227-19
13548,21324-19
13549,21425-19
13550,21526-19
13551,21525-19
13552,21827-19
13553,22124-19
13554,22220-19
13555,22219-19
13556,31329-19
13557,31330-19
13559,31428-19
13560,31429-19
13561,41526-19
13562,41625-19
13563,51228-19
13564,65022-19
13566,65121-19
13568,71030-19
13569,71031-19
13570,71129-19
13572,71331-19
13573,72121-19
13574,71332-19
13575,83031-19
13576,83032-19
13577,72023-19
13578,21625-19
13579,21726-19
13580,51017-19
13581,51227-19
13582,51620-19
13583,65119-19
13585,81125-19
13586,81126-19
13587,81127-19
13588,81314-19
13589,83033-19
13590,83034-19
13591,83225-19
13592,83226-19
13593,21027-18
13595,71427-18
13596,11340-18
13597,11341-18
13599,21125-18
13600,41133-18
13601,41226-19
13602,41034-18
13603,51326-19
13604,81025-19
13605,81128-19
13607,12330-19
13608,21028-19
13609,21126-19
13610,21426-19
13611,21627-19
13612,21626-19
13613,21731-19
13614,21830-19
13615,21829-19
13616,22025-19
13617,41127-19
13619,41425-19
13620,41426-19
13621,41626-19
13622,51120-19
13623,51327-19
13624,65023-19
13627,71033-19
13628,71034-19
13629,71130-19
13630,71131-19
13631,71132-19
13632,71133-19
13633,71231-19
13635,71333-19
13636,71334-19
13637,71427-19
13638,71428-19
13639,71429-19
13640,72024-19
13641,72025-19
13642,72122-19
13643,72123-19
13645,83035-19
13646,83036-19
13647,83037-19
13648,83038-19
13649,31230-19
13651,31430-19
13652,32027-19
13655,22233-18
13656,21527-19
13659,41028-19
13663,42135-19
13664,71035-19
13665,71036-19
13667,71233-19
13668,71335-19
13669,71430-19
13670,81027-19
13671,81028-19
13672,21229-19
13673,21328-19
13674,21327-19
13676,51229-19
13678,71038-19
13679,71234-19
13681,71236-19
13682,71237-19
13684,72026-19
13685,81029-19
13687,83040-19
13688,41230-18
13689,31028-19
13691,81129-19
13693,11022-19
13694,71431-19
13695,21127-19
13696,22221-19
13697,31029-19
13698,81130-19
13699,21028-18
13700,32021-18
13701,11345-18
13703,71432-19
13704,41128-19
13705,22020-19
13706,11120-19
13707,11121-19
13709,11325-19
13710,21128-19
13711,11326-19
13712,21427-19
13713,83130-19
13714,11123-19
13715,11124-19
